condition,x1,x2
1,9.2330812,5.5422567
1,7.9134546,3.1546108
1,4.8230046,2.0947589
1,9.4501556,7.2101288
1,10.5663158,6.2863739
1,12.7936736,0.6331622
1,12.0272336,2.3158287
1,4.66466,5.8844173
1,11.9866583,4.4041648
1,10.5327848,7.2308915
2,14.9831762,3.7396505
2,13.4139972,2.5759355
2,6.0666081,2.5424343
2,11.1547506,0.8622656
2,12.8722255,0.3615335
2,12.8124119,3.5135439
2,8.5178289,1.7691065
2,9.2097982,1.1550537
2,11.5899576,-0.1661254
2,12.333415,0.6235052
3,-1.7769551,4.0819855
3,2.7929146,7.3978207
3,-0.402243,2.8756534
3,5.058153,1.4017035
3,1.271883,6.1925085
3,4.2271648,6.899162
3,1.4630512,-0.43005
3,2.142314,8.3725658
3,-1.72615,0.5227257
3,2.8559011,5.0100225
4,9.3223603,10.8424329
4,5.8195709,8.9389396
4,8.6074705,8.8226007
4,8.6227602,7.3703882
4,12.5423807,9.3417888
4,8.5197279,7.9423512
4,10.689607,10.8756565
4,13.4622167,8.2970103
4,9.3839387,9.1660791
4,8.6901319,8.2846846
5,-2.5675642,4.2450208
5,-0.8087315,5.2920027
5,3.1725103,3.8041455
5,2.7538043,6.1439764
5,1.1679933,6.2962235
5,3.2996514,2.3489582
5,5.3720455,0.8909064
5,-1.4171047,4.3745712
5,-1.5142122,3.5427902
5,-2.7544819,3.0563681
